Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
45_TD_PE2_1_1_control2	Reference	88.7336935	11.2663065	8138	7614	7589	6734	855	0	6	14	853	0	2	835	0	6	12	0
45_TD_PE2_1_1_control2	HDR	0	100	8138	7614	4	0	4	0	2	3	4	0	0	1	0	0	1	2
45_TD_PE2_1_1_control4	Reference	82.13221779	17.86778221	17267	15980	15777	12958	2819	0	53	88	2814	0	5	2681	0	50	80	3
45_TD_PE2_1_1_control4	HDR	0	100	17267	15980	35	0	35	0	20	19	35	0	0	12	0	4	3	16
46_TD_PE2_1_1_control1	Reference	93.14499797	6.85500203	16978	9885	9876	9199	677	0	8	29	675	0	2	640	0	8	27	0
46_TD_PE2_1_1_control1	HDR	0	100	16978	9885	9	0	9	0	1	1	9	0	0	7	0	1	1	0
46_TD_PE2_1_1_control2	Reference	92.16105047	7.83894953	23452	12661	12642	11651	991	0	9	41	985	2	4	942	0	6	36	1
46_TD_PE2_1_1_control2	HDR	0	100	23452	12661	19	0	19	0	4	12	18	0	1	4	0	3	10	1
46_TD_PE2_1_1_control3	Reference	79.13351017	20.86648983	9949	1134	1131	895	236	0	4	19	235	0	1	213	0	4	18	0
46_TD_PE2_1_1_control3	HDR	0	100	9949	1134	3	0	3	0	0	2	3	0	0	1	0	0	2	0
46_TD_PE2_1_1_control4	Reference	83.19327731	16.80672269	9801	1312	1309	1089	220	0	2	9	220	0	0	209	0	2	9	0
46_TD_PE2_1_1_control4	HDR	0	100	9801	1312	3	0	3	0	0	1	3	0	0	2	0	0	1	0
47_TD_PE2_1_1_control1	Reference	93.62348178	6.37651822	16978	9885	9880	9250	630	0	6	21	627	0	3	603	0	6	18	0
47_TD_PE2_1_1_control1	HDR	0	100	16978	9885	5	0	5	0	2	2	5	0	0	1	0	2	2	0
47_TD_PE2_1_1_control2	Reference	92.76232617	7.23767383	23452	12660	12656	11740	916	0	8	40	910	1	5	868	0	7	35	0
47_TD_PE2_1_1_control2	HDR	25	75	23452	12660	4	1	3	0	0	2	3	0	0	1	0	0	2	0
47_TD_PE2_1_1_control3	Reference	80.05295675	19.94704325	9949	1134	1133	907	226	0	4	12	222	0	4	210	0	4	8	0
47_TD_PE2_1_1_control3	HDR	0	100	9949	1134	1	0	1	0	1	0	1	0	0	0	0	1	0	0
47_TD_PE2_1_1_control4	Reference	83.68902439	16.31097561	9801	1312	1312	1098	214	0	1	6	214	0	0	207	0	1	6	0
47_TD_PE2_1_1_control4	HDR	NA	NA	9801	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_TD_PE2_1_1_control1	Reference	94.19479463	5.80520537	16978	9885	9836	9265	571	0	3	8	568	0	3	560	0	3	5	0
48_TD_PE2_1_1_control1	HDR	0	100	16978	9885	7	0	7	0	0	0	7	0	0	7	0	0	0	0
48_TD_PE2_1_1_control2	Reference	93.75595806	6.24404194	23452	12662	12588	11802	786	0	10	12	784	0	2	765	0	9	9	1
48_TD_PE2_1_1_control2	HDR	20	80	23452	12662	15	3	12	0	1	1	12	0	0	11	0	0	0	1
48_TD_PE2_1_1_control3	Reference	84.68468468	15.31531532	9949	1134	1110	940	170	0	1	1	170	0	0	168	0	1	1	0
48_TD_PE2_1_1_control3	HDR	25	75	9949	1134	4	1	3	0	0	0	3	0	0	3	0	0	0	0
48_TD_PE2_1_1_control4	Reference	86.52809854	13.47190146	9801	1312	1299	1124	175	0	7	8	175	0	0	162	0	5	6	2
48_TD_PE2_1_1_control4	HDR	0	100	9801	1312	4	0	4	0	1	0	4	0	0	3	0	1	0	0
49_TD_PE2_1_1_control1	Reference	94.59475151	5.40524849	17807	17225	17224	16293	931	0	0	12	919	0	12	919	0	0	0	0
49_TD_PE2_1_1_control1	HDR	NA	NA	17807	17225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_TD_PE2_1_1_control2	Reference	94.04964298	5.95035702	12190	11764	11764	11064	700	0	0	6	694	0	6	694	0	0	0	0
49_TD_PE2_1_1_control2	HDR	NA	NA	12190	11764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_TD_PE2_1_1_control3	Reference	98.17405232	1.82594768	9654	9365	9365	9194	171	0	0	2	169	0	2	169	0	0	0	0
49_TD_PE2_1_1_control3	HDR	NA	NA	9654	9365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_TD_PE2_1_1_control4	Reference	97.85707716	2.14292284	11158	10873	10873	10640	233	0	0	4	229	0	4	229	0	0	0	0
49_TD_PE2_1_1_control4	HDR	NA	NA	11158	10873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_1_control1	Reference	97.20655385	2.79344615	7593	7446	7446	7238	208	0	0	3	205	0	3	205	0	0	0	0
5_NM_PE2_1_1_control1	HDR	NA	NA	7593	7446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_1_control2	Reference	97.25742216	2.74257784	11318	11048	11048	10745	303	0	0	3	300	0	3	300	0	0	0	0
5_NM_PE2_1_1_control2	HDR	NA	NA	11318	11048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_1_control3	Reference	97.74449991	2.25550009	11098	10818	10818	10574	244	0	0	3	241	0	3	241	0	0	0	0
5_NM_PE2_1_1_control3	HDR	NA	NA	11098	10818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_1_control4	Reference	98.20254274	1.79745726	14021	13686	13686	13440	246	0	0	7	239	0	7	239	0	0	0	0
5_NM_PE2_1_1_control4	HDR	NA	NA	14021	13686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_2_control1	Reference	97.20655385	2.79344615	7593	7446	7446	7238	208	0	0	3	205	0	3	205	0	0	0	0
5_NM_PE2_1_2_control1	HDR	NA	NA	7593	7446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_2_control2	Reference	97.25742216	2.74257784	11318	11048	11048	10745	303	0	0	3	300	0	3	300	0	0	0	0
5_NM_PE2_1_2_control2	HDR	NA	NA	11318	11048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_2_control3	Reference	97.74449991	2.25550009	11098	10818	10818	10574	244	0	0	3	241	0	3	241	0	0	0	0
5_NM_PE2_1_2_control3	HDR	NA	NA	11098	10818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_NM_PE2_1_2_control4	Reference	98.20254274	1.79745726	14021	13686	13686	13440	246	0	0	7	239	0	7	239	0	0	0	0
5_NM_PE2_1_2_control4	HDR	NA	NA	14021	13686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_1_control1	Reference	96.40198511	3.59801489	7124	6448	6448	6216	232	0	0	2	231	0	1	230	0	0	1	0
5_TD_PE2_1_1_control1	HDR	NA	NA	7124	6448	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_1_control2	Reference	95.95339317	4.04660683	13435	12703	12702	12188	514	0	0	8	510	0	4	506	0	0	4	0
5_TD_PE2_1_1_control2	HDR	0	100	13435	12703	1	0	1	0	0	0	1	0	0	1	0	0	0	0
5_TD_PE2_1_1_control3	Reference	97.37966621	2.62033379	13061	12403	12403	12078	325	0	1	3	322	1	2	321	0	0	1	0
5_TD_PE2_1_1_control3	HDR	NA	NA	13061	12403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_1_control4	Reference	97.54923099	2.45076901	14670	13914	13914	13573	341	0	1	7	336	1	4	333	0	0	3	0
5_TD_PE2_1_1_control4	HDR	NA	NA	14670	13914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_2_control1	Reference	96.40198511	3.59801489	7124	6448	6448	6216	232	0	0	2	231	0	1	230	0	0	1	0
5_TD_PE2_1_2_control1	HDR	NA	NA	7124	6448	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_2_control2	Reference	95.95339317	4.04660683	13435	12703	12702	12188	514	0	0	8	510	0	4	506	0	0	4	0
5_TD_PE2_1_2_control2	HDR	0	100	13435	12703	1	0	1	0	0	0	1	0	0	1	0	0	0	0
5_TD_PE2_1_2_control3	Reference	97.37966621	2.62033379	13061	12403	12403	12078	325	0	1	3	322	1	2	321	0	0	1	0
5_TD_PE2_1_2_control3	HDR	NA	NA	13061	12403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5_TD_PE2_1_2_control4	Reference	97.54923099	2.45076901	14670	13914	13914	13573	341	0	1	7	336	1	4	333	0	0	3	0
5_TD_PE2_1_2_control4	HDR	NA	NA	14670	13914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_TD_PE2_1_1_control1	Reference	92.64441219	7.35558781	17807	17225	17225	15958	1267	0	0	2	1265	0	2	1265	0	0	0	0
50_TD_PE2_1_1_control1	HDR	NA	NA	17807	17225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_TD_PE2_1_1_control2	Reference	92.60455627	7.39544373	12190	11764	11764	10894	870	0	0	2	868	0	2	868	0	0	0	0
50_TD_PE2_1_1_control2	HDR	NA	NA	12190	11764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_TD_PE2_1_1_control3	Reference	97.93913508	2.06086492	9654	9365	9365	9172	193	0	0	1	192	0	1	192	0	0	0	0
50_TD_PE2_1_1_control3	HDR	NA	NA	9654	9365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_TD_PE2_1_1_control4	Reference	97.82948588	2.17051412	11158	10873	10873	10637	236	0	0	2	234	0	2	234	0	0	0	0
50_TD_PE2_1_1_control4	HDR	NA	NA	11158	10873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_TD_PE2_1_1_control1	Reference	96.6649236	3.3350764	17807	17225	17211	16637	574	0	0	0	574	0	0	574	0	0	0	0
51_TD_PE2_1_1_control1	HDR	0	100	17807	17225	1	0	1	0	0	0	1	0	0	1	0	0	0	0
51_TD_PE2_1_1_control2	Reference	96.65051432	3.34948568	12190	11764	11763	11369	394	0	0	0	394	0	0	394	0	0	0	0
51_TD_PE2_1_1_control2	HDR	NA	NA	12190	11764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_TD_PE2_1_1_control3	Reference	97.99188208	2.00811792	9654	9365	9362	9174	188	0	0	1	187	0	1	187	0	0	0	0
51_TD_PE2_1_1_control3	HDR	NA	NA	9654	9365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_TD_PE2_1_1_control4	Reference	98.30711197	1.69288803	11158	10873	10869	10685	184	0	0	0	184	0	0	184	0	0	0	0
51_TD_PE2_1_1_control4	HDR	NA	NA	11158	10873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52_TD_PE2_1_1_control1	Reference	95.0984944	4.9015056	15313	15077	15077	14338	739	0	0	4	735	0	4	735	0	0	0	0
52_TD_PE2_1_1_control1	HDR	NA	NA	15313	15077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52_TD_PE2_1_1_control2	Reference	94.8871058	5.1128942	16331	16077	16077	15255	822	0	1	7	815	1	6	814	0	0	1	0
52_TD_PE2_1_1_control2	HDR	NA	NA	16331	16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52_TD_PE2_1_1_control3	Reference	99.04761905	0.95238095	2033	1995	1995	1976	19	0	0	0	19	0	0	19	0	0	0	0
52_TD_PE2_1_1_control3	HDR	NA	NA	2033	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52_TD_PE2_1_1_control4	Reference	98.66394302	1.33605698	18418	18113	18113	17871	242	0	0	13	229	0	13	229	0	0	0	0
52_TD_PE2_1_1_control4	HDR	NA	NA	18418	18113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53_TD_PE2_1_1_control1	Reference	97.55256351	2.44743649	15313	15077	15077	14708	369	0	0	1	368	0	1	368	0	0	0	0
53_TD_PE2_1_1_control1	HDR	NA	NA	15313	15077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53_TD_PE2_1_1_control2	Reference	97.38135224	2.61864776	16331	16077	16077	15656	421	0	0	2	419	0	2	419	0	0	0	0
53_TD_PE2_1_1_control2	HDR	NA	NA	16331	16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53_TD_PE2_1_1_control3	Reference	99.19799499	0.80200501	2033	1995	1995	1979	16	0	0	0	16	0	0	16	0	0	0	0
53_TD_PE2_1_1_control3	HDR	NA	NA	2033	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53_TD_PE2_1_1_control4	Reference	99.21603268	0.78396732	18418	18113	18113	17971	142	0	0	9	133	0	9	133	0	0	0	0
53_TD_PE2_1_1_control4	HDR	NA	NA	18418	18113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54_TD_PE2_1_1_control1	Reference	79.95612286	20.04387714	15313	15077	15042	12027	3015	0	0	2	3014	0	1	3013	0	0	1	0
54_TD_PE2_1_1_control1	HDR	33.33333333	66.66666667	15313	15077	3	1	2	0	0	0	2	0	0	2	0	0	0	0
54_TD_PE2_1_1_control2	Reference	79.52957325	20.47042675	16331	16077	16028	12747	3281	0	0	3	3278	0	3	3278	0	0	0	0
54_TD_PE2_1_1_control2	HDR	80	20	16331	16077	5	4	1	0	0	0	1	0	0	1	0	0	0	0
54_TD_PE2_1_1_control3	Reference	98.69477912	1.30522088	2033	1995	1992	1966	26	0	0	0	26	0	0	26	0	0	0	0
54_TD_PE2_1_1_control3	HDR	NA	NA	2033	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54_TD_PE2_1_1_control4	Reference	98.63877822	1.36122178	18418	18113	18072	17826	246	0	0	7	240	0	6	239	0	0	1	0
54_TD_PE2_1_1_control4	HDR	100	0	18418	18113	6	6	0	0	0	0	0	0	0	0	0	0	0	0
58_TD_PE2_1_1_control1	Reference	88.18646617	11.81353383	24788	16628	16625	14661	1964	0	0	2	1964	0	0	1962	0	0	2	0
58_TD_PE2_1_1_control1	HDR	0	100	24788	16628	3	0	3	0	0	3	3	0	0	0	0	0	3	0
58_TD_PE2_1_1_control2	Reference	87.39283204	12.60716796	32096	21345	21345	18654	2691	0	3	4	2690	0	1	2685	0	2	2	1
58_TD_PE2_1_1_control2	HDR	NA	NA	32096	21345	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58_TD_PE2_1_1_control3	Reference	87.80487805	12.19512195	771	41	41	36	5	0	0	0	5	0	0	5	0	0	0	0
58_TD_PE2_1_1_control3	HDR	NA	NA	771	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58_TD_PE2_1_1_control4	Reference	88.04347826	11.95652174	513	184	184	162	22	0	0	0	22	0	0	22	0	0	0	0
58_TD_PE2_1_1_control4	HDR	NA	NA	513	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59_TD_PE2_1_1_control1	Reference	90.07697859	9.92302141	24788	16628	16628	14978	1650	0	0	4	1650	0	0	1646	0	0	4	0
59_TD_PE2_1_1_control1	HDR	NA	NA	24788	16628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59_TD_PE2_1_1_control2	Reference	89.51979386	10.48020614	32096	21345	21345	19108	2237	0	2	4	2236	0	1	2232	0	1	2	1
59_TD_PE2_1_1_control2	HDR	NA	NA	32096	21345	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59_TD_PE2_1_1_control3	Reference	87.80487805	12.19512195	771	41	41	36	5	0	0	0	5	0	0	5	0	0	0	0
59_TD_PE2_1_1_control3	HDR	NA	NA	771	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59_TD_PE2_1_1_control4	Reference	89.67391304	10.32608696	513	184	184	165	19	0	0	0	19	0	0	19	0	0	0	0
59_TD_PE2_1_1_control4	HDR	NA	NA	513	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6_NM_PE2_1_1_control1	Reference	84.54980843	15.45019157	11224	10456	10440	8827	1613	0	40	57	1609	0	4	1519	0	37	50	3
6_NM_PE2_1_1_control1	HDR	0	100	11224	10456	16	0	16	0	5	12	15	0	1	0	0	4	10	1
6_NM_PE2_1_1_control2	Reference	85.10582358	14.89417642	8138	7615	7607	6474	1133	0	15	27	1131	0	2	1094	0	12	22	3
6_NM_PE2_1_1_control2	HDR	0	100	8138	7615	8	0	8	0	1	7	8	0	0	0	0	1	7	0
6_NM_PE2_1_1_control4	Reference	80.47523259	19.52476741	17267	15983	15908	12802	3106	0	118	199	3102	0	4	2803	0	104	181	14
6_NM_PE2_1_1_control4	HDR	0	100	17267	15983	75	0	75	0	29	49	74	0	1	5	0	21	40	8
6_NM_PE2_1_2_control1	Reference	84.54980843	15.45019157	11224	10456	10440	8827	1613	0	40	57	1609	0	4	1519	0	37	50	3
6_NM_PE2_1_2_control1	HDR	0	100	11224	10456	16	0	16	0	5	12	15	0	1	0	0	4	10	1
6_NM_PE2_1_2_control2	Reference	85.10582358	14.89417642	8138	7615	7607	6474	1133	0	15	27	1131	0	2	1094	0	12	22	3
6_NM_PE2_1_2_control2	HDR	0	100	8138	7615	8	0	8	0	1	7	8	0	0	0	0	1	7	0
6_NM_PE2_1_2_control4	Reference	80.47523259	19.52476741	17267	15983	15908	12802	3106	0	118	199	3102	0	4	2803	0	104	181	14
6_NM_PE2_1_2_control4	HDR	0	100	17267	15983	75	0	75	0	29	49	74	0	1	5	0	21	40	8
6_TD_PE2_1_1_control1	Reference	97.74634753	2.25365247	7124	6448	6434	6289	145	0	0	3	145	0	0	142	0	0	3	0
6_TD_PE2_1_1_control1	HDR	70	30	7124	6448	10	7	3	0	0	0	3	0	0	3	0	0	0	0
6_TD_PE2_1_1_control2	Reference	97.23404255	2.76595745	13435	12703	12690	12339	351	0	2	4	347	1	3	345	0	1	1	0
6_TD_PE2_1_1_control2	HDR	54.54545455	45.45454545	13435	12703	11	6	5	0	0	0	5	0	0	5	0	0	0	0
6_TD_PE2_1_1_control3	Reference	97.63614361	2.36385639	13061	12403	12395	12102	293	0	1	2	291	0	2	290	0	1	0	0
6_TD_PE2_1_1_control3	HDR	50	50	13061	12403	4	2	2	0	0	0	2	0	0	2	0	0	0	0
6_TD_PE2_1_1_control4	Reference	97.79057215	2.20942785	14670	13914	13895	13588	307	0	3	2	306	0	1	302	0	3	1	0
6_TD_PE2_1_1_control4	HDR	85.71428571	14.28571429	14670	13914	14	12	2	0	0	0	2	0	0	2	0	0	0	0
6_TD_PE2_1_2_control1	Reference	97.74634753	2.25365247	7124	6448	6434	6289	145	0	0	3	145	0	0	142	0	0	3	0
6_TD_PE2_1_2_control1	HDR	70	30	7124	6448	10	7	3	0	0	0	3	0	0	3	0	0	0	0
6_TD_PE2_1_2_control2	Reference	97.23404255	2.76595745	13435	12703	12690	12339	351	0	2	4	347	1	3	345	0	1	1	0
6_TD_PE2_1_2_control2	HDR	54.54545455	45.45454545	13435	12703	11	6	5	0	0	0	5	0	0	5	0	0	0	0
6_TD_PE2_1_2_control3	Reference	97.63614361	2.36385639	13061	12403	12395	12102	293	0	1	2	291	0	2	290	0	1	0	0
6_TD_PE2_1_2_control3	HDR	50	50	13061	12403	4	2	2	0	0	0	2	0	0	2	0	0	0	0
6_TD_PE2_1_2_control4	Reference	97.79057215	2.20942785	14670	13914	13895	13588	307	0	3	2	306	0	1	302	0	3	1	0
6_TD_PE2_1_2_control4	HDR	85.71428571	14.28571429	14670	13914	14	12	2	0	0	0	2	0	0	2	0	0	0	0
60_TD_PE2_1_1_control1	Reference	90.74585635	9.25414365	10601	9519	8688	7884	804	0	0	3	803	0	1	801	0	0	2	0
60_TD_PE2_1_1_control1	HDR	58.82352941	41.17647059	10601	9519	17	10	7	0	0	2	6	0	1	5	0	0	1	0
60_TD_PE2_1_1_control2	Reference	90.16933208	9.83066792	7925	7037	6378	5751	627	0	1	2	626	0	1	624	0	1	1	0
60_TD_PE2_1_1_control2	HDR	55	45	7925	7037	20	11	9	0	0	3	9	0	0	6	0	0	3	0
7_NM_PE2_1_1_control1	Reference	96.38970003	3.61029997	15313	15077	15068	14524	544	0	0	3	541	0	3	541	0	0	0	0
7_NM_PE2_1_1_control1	HDR	NA	NA	15313	15077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_1_control2	Reference	96.11529602	3.88470398	16331	16077	16063	15439	624	0	1	6	617	1	6	617	0	0	0	0
7_NM_PE2_1_1_control2	HDR	NA	NA	16331	16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_1_control3	Reference	99.19799499	0.80200501	2033	1995	1995	1979	16	0	0	0	16	0	0	16	0	0	0	0
7_NM_PE2_1_1_control3	HDR	NA	NA	2033	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_1_control4	Reference	99.09989508	0.90010492	18418	18113	18109	17946	163	0	0	11	152	0	11	152	0	0	0	0
7_NM_PE2_1_1_control4	HDR	NA	NA	18418	18113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_2_control1	Reference	96.38970003	3.61029997	15313	15077	15068	14524	544	0	0	3	541	0	3	541	0	0	0	0
7_NM_PE2_1_2_control1	HDR	NA	NA	15313	15077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_2_control2	Reference	96.11529602	3.88470398	16331	16077	16063	15439	624	0	1	6	617	1	6	617	0	0	0	0
7_NM_PE2_1_2_control2	HDR	NA	NA	16331	16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_2_control3	Reference	99.19799499	0.80200501	2033	1995	1995	1979	16	0	0	0	16	0	0	16	0	0	0	0
7_NM_PE2_1_2_control3	HDR	NA	NA	2033	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_NM_PE2_1_2_control4	Reference	99.09989508	0.90010492	18418	18113	18109	17946	163	0	0	11	152	0	11	152	0	0	0	0
7_NM_PE2_1_2_control4	HDR	NA	NA	18418	18113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control1	Reference	NA	NA	7767	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control1	HDR	NA	NA	7767	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control2	Reference	NA	NA	6940	6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control2	HDR	NA	NA	6940	6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control3	Reference	NA	NA	2634	1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control3	HDR	NA	NA	2634	1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control4	Reference	NA	NA	18747	16620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_1_control4	HDR	NA	NA	18747	16620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control1	Reference	NA	NA	7767	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control1	HDR	NA	NA	7767	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control2	Reference	NA	NA	6940	6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control2	HDR	NA	NA	6940	6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control3	Reference	NA	NA	2634	1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control3	HDR	NA	NA	2634	1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control4	Reference	NA	NA	18747	16620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_TD_PE2_1_2_control4	HDR	NA	NA	18747	16620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_1_control1	Reference	97.06170421	2.93829579	10760	10222	10210	9910	300	0	1	3	296	1	3	296	0	0	0	0
8_NM_PE2_1_1_control1	HDR	100	0	10760	10222	2	2	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_1_control2	Reference	97.02484743	2.97515257	9616	9182	9176	8903	273	0	0	8	265	0	8	265	0	0	0	0
8_NM_PE2_1_1_control2	HDR	100	0	9616	9182	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_1_control3	Reference	98.6358986	1.3641014	9198	8805	8797	8677	120	0	0	3	117	0	3	117	0	0	0	0
8_NM_PE2_1_1_control3	HDR	NA	NA	9198	8805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_1_control4	Reference	98.90751683	1.09248317	15169	14560	14554	14395	159	0	0	5	154	0	5	154	0	0	0	0
8_NM_PE2_1_1_control4	HDR	100	0	15169	14560	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_2_control1	Reference	97.06170421	2.93829579	10760	10222	10210	9910	300	0	1	3	296	1	3	296	0	0	0	0
8_NM_PE2_1_2_control1	HDR	100	0	10760	10222	2	2	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_2_control2	Reference	97.02484743	2.97515257	9616	9182	9176	8903	273	0	0	8	265	0	8	265	0	0	0	0
8_NM_PE2_1_2_control2	HDR	100	0	9616	9182	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_2_control3	Reference	98.6358986	1.3641014	9198	8805	8797	8677	120	0	0	3	117	0	3	117	0	0	0	0
8_NM_PE2_1_2_control3	HDR	NA	NA	9198	8805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8_NM_PE2_1_2_control4	Reference	98.90751683	1.09248317	15169	14560	14554	14395	159	0	0	5	154	0	5	154	0	0	0	0
8_NM_PE2_1_2_control4	HDR	100	0	15169	14560	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8_TD_PE2_1_1_control1	Reference	82.02154101	17.97845899	7767	7247	7242	5940	1302	0	3	20	1300	0	2	1279	0	3	18	0
8_TD_PE2_1_1_control1	HDR	0	100	7767	7247	5	0	5	0	0	5	5	0	0	0	0	0	5	0
8_TD_PE2_1_1_control2	Reference	84.29688698	15.70311302	6940	6526	6521	5497	1024	0	2	18	1022	0	2	1004	0	2	16	0
8_TD_PE2_1_1_control2	HDR	0	100	6940	6526	5	0	5	0	0	5	5	0	0	0	0	0	5	0
8_TD_PE2_1_1_control3	Reference	60.15578191	39.84421809	2634	1672	1669	1004	665	0	1	41	664	0	1	623	0	1	40	0
8_TD_PE2_1_1_control3	HDR	0	100	2634	1672	3	0	3	0	0	3	3	0	0	0	0	0	3	0
8_TD_PE2_1_1_control4	Reference	88.16550229	11.83449771	18747	16620	16604	14639	1965	0	14	101	1963	0	2	1851	0	13	98	1
8_TD_PE2_1_1_control4	HDR	0	100	18747	16620	16	0	16	0	0	16	16	0	0	0	0	0	16	0
8_TD_PE2_1_2_control1	Reference	82.02154101	17.97845899	7767	7247	7242	5940	1302	0	3	20	1300	0	2	1279	0	3	18	0
8_TD_PE2_1_2_control1	HDR	0	100	7767	7247	5	0	5	0	0	5	5	0	0	0	0	0	5	0
8_TD_PE2_1_2_control2	Reference	84.29688698	15.70311302	6940	6526	6521	5497	1024	0	2	18	1022	0	2	1004	0	2	16	0
8_TD_PE2_1_2_control2	HDR	0	100	6940	6526	5	0	5	0	0	5	5	0	0	0	0	0	5	0
8_TD_PE2_1_2_control3	Reference	60.15578191	39.84421809	2634	1672	1669	1004	665	0	1	41	664	0	1	623	0	1	40	0
